alpha,beta,gamma,lambda_max,lambda_scale,utility,ulb,uub,exploitability,exploitation,status,iter,time
8,1,8,1000,4,-0.406375651543845,-0.41244908164088534,-0.4059253963009678,0.03380047313327574,0.01596322298081734,false,8001,1200.486287259
1,1,4,10,8,-0.408413523667399,-0.4123963119788323,-0.4079923000828045,0.017417616334272797,0.010856781159598294,false,8514,1200.584910115
8,-8,8,2000,4,-0.40874587403768886,-0.4128339487594747,-0.4083652228353533,0.042952720996741904,0.010935701493222335,false,8044,1200.580737296
4,8,8,2000,8,-0.4468128163548105,-0.4125169794142171,-0.44641295600144554,0.021778366022053273,-0.08202964862326434,false,8107,1200.561467777
8,1,4,1000,1,-0.4063342156202386,-0.4123226298592612,-0.4059438060996874,0.05860738842262969,0.01555548018376909,false,7974,1200.471289091
4,8,8,10,4,-0.40858303743768626,-0.4124053583513852,-0.4081816630797107,0.02817805156423611,0.010506339960140446,false,8021,1200.623398244
8,8,0,10,1,-0.4115024376002238,-0.41254805178419063,-0.4111452063273968,0.055520441571550234,0.0036069723181436832,false,8066,1200.504835033
8,1,8,10,1,-0.40865075720178623,-0.41227954978333525,-0.40824731802442993,0.019204672292633868,0.009992738862396317,false,8182,1200.47811118
4,8,4,2000,1,-0.406716486299578,-0.4120408553002624,-0.4062701450062234,0.14147533749354227,0.013980543855100815,false,8006,1200.660490918
1,8,4,1000,8,-0.4062112844325646,-0.4120755306621701,-0.40575049293125187,0.11193104117427716,0.015350757886226602,false,7824,1200.638752358
1,1,8,2000,8,-0.4420685786875362,-0.41262300882548464,-0.44166346935061873,0.018842964700296817,-0.07015539733413924,false,7896,1200.576044313
8,1,4,1000,8,-0.40629211745435945,-0.41246594409533593,-0.4058705373290476,0.03586418907716565,0.01605472519086314,false,7898,1200.597797652
1,8,4,10,8,-0.4085530133416775,-0.41224075719809067,-0.4080909831938065,0.02148989365750351,0.010215921045763963,false,8022,1200.435756092
1,-8,0,1000,8,-0.4125399315180637,-0.41246375793244305,-0.4121219978391895,0.03962034969398125,0.0009344579699888147,false,7975,1200.496190518
4,-8,4,2000,8,-0.4409160164137408,-0.4120407313392057,-0.44045075748491624,0.019542777984448437,-0.06879380123141123,false,7803,1200.506850007
4,-8,8,10,1,-0.41060024392530636,-0.41260986281092527,-0.4102504846587134,0.018838078648844212,0.0058668967887388805,false,8022,1200.436644929
1,1,8,2000,1,-0.4058822806120616,-0.4125561132412722,-0.4054501920701878,0.037818164133216106,0.017229534531463375,false,8024,1200.490143133
1,1,4,1000,4,-0.40627029221451627,-0.4123787248931761,-0.40585754680132735,0.03418616929665722,0.015923595836127683,false,8035,1200.532499043
1,8,0,2000,1,-0.40956991234757406,-0.4127237803324332,-0.40914511464333714,0.1299961962138549,0.008745393251082688,false,8009,1200.409051534
4,8,4,2000,8,-0.44249437349840826,-0.4123836061450604,-0.4420870719408769,0.01873268729762092,-0.07183279249025804,false,8064,1200.534282467
8,8,0,10,8,-0.4112610906487406,-0.4124666233128411,-0.4108864554747899,0.032556372538571444,0.0040627581683019805,false,8029,1200.527653336
4,8,0,1000,8,-0.40934426245348027,-0.4122253121344891,-0.4089113926981104,0.1264783062081222,0.00820394260861501,false,7830,1200.698969194
4,-8,0,1000,1,-0.4101039605799306,-0.4120308069621263,-0.4096698401543291,0.03990438182698142,0.005889189089622356,false,7821,1200.457643679
8,8,0,2000,4,-0.40899332787917597,-0.41219029768474985,-0.4085707167539997,0.0872001521405699,0.008926712421566382,false,7879,1200.396487098
4,1,8,1000,8,-0.4060896161688769,-0.4123791617652361,-0.4056441492705993,0.026863531232879358,0.01645530987728032,false,7871,1200.441757083
1,8,0,2000,1,-0.40958042110449966,-0.4122755763264747,-0.40912616379931754,0.13247197306726977,0.007761289661394392,false,7679,1200.551379362
1,-8,4,2000,4,-0.40925881234660927,-0.41263288412864263,-0.40882853257955726,0.03467732027677783,0.009314292204580661,false,7905,1200.403832227
1,-8,0,10,1,-0.4149202595789709,-0.41236359414558016,-0.4145424955453332,0.03515956330484951,-0.00499480243719748,false,8006,1200.502005121
1,8,4,2000,4,-0.4067095937665213,-0.41228667208864533,-0.40626941593695104,0.11498156443568584,0.014594845784349454,false,8053,1200.456677248
4,8,0,1000,1,-0.4096797216425249,-0.412295104098329,-0.40921082145744936,0.11823266991438913,0.007594005547108655,false,7782,1200.579487585
4,8,8,1000,8,-0.4069069206560754,-0.4123259742604561,-0.40647643266914085,0.12654208174664835,0.014158696254238825,false,7947,1200.492894632
1,-8,0,10,8,-0.4152372584368354,-0.41240893606457535,-0.4148923972104938,0.032706667315238955,-0.005796887894709096,false,8045,1200.452910052
1,1,4,10,8,-0.40878224533724805,-0.41249285475519926,-0.40838739158732934,0.016913567426109836,0.010109426423434159,false,8040,1200.469236347
8,-8,8,10,4,-0.41023278595125284,-0.4118941167339346,-0.4098398049364123,0.020427681850902202,0.0051216465135618195,false,7988,1200.478072177
1,1,0,2000,4,-0.40988664734776076,-0.41239081603705985,-0.4095097463852854,0.06902264084473544,0.007122840291597369,false,7494,1200.419587038
4,8,4,2000,4,-0.40702931328085545,-0.4122143821588376,-0.40656994287720294,0.13170137885470393,0.013794841113226947,false,7617,1200.511967909
8,8,8,1000,1,-0.4068966803835433,-0.4125775083482284,-0.40649311137246114,0.07941996146571707,0.014830977304637612,false,7433,1200.509314942
1,-8,4,1000,1,-0.4095924020104156,-0.41271001943166774,-0.40921093534940917,0.03484859647905823,0.008551793948129787,false,7479,1200.617329101
8,-8,0,1000,4,-0.41130695063695255,-0.41243690283620105,-0.4108572430662193,0.06115993252724793,0.003990394004539879,false,7491,1200.463669715
8,1,0,10,1,-0.41152166021091835,-0.4122451435727137,-0.41116909105803373,0.035268129175918976,0.002824904488926297,false,8147,1200.395191816
1,8,8,1000,1,-0.40628311124227073,-0.41193497553394104,-0.4057922795342358,0.1008109089766671,0.014924927582589783,false,7977,1200.47148328
1,8,0,10,8,-0.4111369974028209,-0.4125396980859324,-0.4107639858031639,0.0337482270398189,0.004478451323118051,false,8187,1200.444293043
8,8,4,1000,1,-0.40679977749314766,-0.4123601526642585,-0.40637965804184,0.07866240485151862,0.01462332717945949,false,7782,1200.587259685
1,-8,4,10,4,-0.41222708129835034,-0.4125711127873272,-0.41187121046446945,0.0243772285209237,0.001947347360899343,false,8121,1200.537378416
1,8,4,2000,4,-0.40712113882914935,-0.41274786729168145,-0.406652537924287,0.12112598401745187,0.014763156192328639,false,8071,1200.429921371
4,8,0,10,1,-0.4113095358498914,-0.41218703676039753,-0.41093700338932326,0.049045945169670105,0.0032166053993871765,false,8138,1200.500449141
4,1,0,10,8,-0.4111540272384765,-0.4122978460172955,-0.4108009760215385,0.024071774733323056,0.003859752707816364,false,8158,1200.396011272
1,-8,0,2000,1,-0.41248272019454857,-0.41221279317840254,-0.4120707911156981,0.04399199907599842,0.0004795949672925702,false,7643,1200.395406123
4,-8,0,10,8,-0.4127319699002778,-0.4118009581719894,-0.41233331804635187,0.027461462570387143,-0.0011313426315801708,false,8221,1200.520552073
1,1,0,10,1,-0.4112380214484221,-0.4124045363309927,-0.41088033664690343,0.03158466701908309,0.004074228133841942,false,8526,1200.486030666
1,1,4,2000,8,-0.4391711807605008,-0.4121897603020014,-0.438662489648744,0.01682313895078116,-0.06419373970779602,false,8180,1200.505480826
1,-8,0,10,4,-0.4150164820964488,-0.41229789771238806,-0.41467200073530985,0.03245964909951657,-0.005547038210114426,false,8369,1200.501780961
8,-8,0,10,8,-0.41363573242624374,-0.4125446870324438,-0.41321415074562134,0.02999947384143094,-0.0013077169075788677,false,8081,1200.602098972
4,-8,4,1000,4,-0.4076665588476232,-0.4124295405767938,-0.4072136938092629,0.03093519881830482,0.012745897889008566,false,7814,1200.527003848
1,-8,8,1000,1,-0.40895650057018695,-0.4124642035667418,-0.40855613303047006,0.03238180327990295,0.009611463940455499,false,7796,1200.573375746
1,-8,4,10,1,-0.41211245456961176,-0.4122703523764078,-0.4117452730709114,0.025275027236214758,0.0016258597847002,false,8216,1200.554001947
1,-8,0,2000,4,-0.4122785548221723,-0.41225310951788807,-0.4118500169402133,0.04081310734725179,0.0011607187802101634,false,7978,1200.571140308
4,8,0,2000,8,-0.4455367770622209,-0.4125226817304109,-0.44510802768519037,0.02326815589115773,-0.07879783468167886,false,7858,1200.390238135
8,8,8,2000,8,-0.4356850610374302,-0.4126652469981891,-0.4352736872114652,0.014555634913810412,-0.054552267129303125,false,7857,1200.552611009
1,1,4,2000,1,-0.40628966297877045,-0.4124772214990566,-0.4058852272487826,0.04523761569189235,0.016137339395047596,false,7793,1200.417145503
1,1,0,2000,4,-0.40898978852266593,-0.41249836335687445,-0.40859391315895827,0.06431070589375198,0.009702014129452489,false,8063,1200.551932782
8,-8,0,1000,1,-0.41074316766748464,-0.4123621548224438,-0.4103528966934623,0.060499541471585566,0.0049849843533022594,false,7843,1200.541976563
1,1,0,1000,1,-0.41062696033756896,-0.4123400471760889,-0.4102107406411952,0.10713060826505895,0.005356676494806517,false,7894,1200.570756855
8,1,0,10,4,-0.41114034717988834,-0.412441824666042,-0.4107705238538243,0.028555428245540304,0.004305769060762418,false,8283,1200.415186365
8,-8,0,2000,4,-0.41086921221079725,-0.41223682138934387,-0.4104993449191792,0.06429423110960523,0.004444825037424674,false,7754,1200.58447288
4,1,0,1000,4,-0.40892289084122785,-0.412285800888115,-0.40858013850079794,0.054799862104967983,0.009203623612206209,false,8049,1200.521252059
8,-8,0,10,1,-0.41265960570410704,-0.41207851047650784,-0.4122727226965576,0.02956845596168539,-0.00021049436476722422,false,8195,1200.508511498
8,-8,4,1000,4,-0.4078375332416501,-0.4125621434644809,-0.4074331526573198,0.04318956489548827,0.01258113024591548,false,7827,1200.518220566
4,1,8,10,1,-0.40852132642503153,-0.4122338913928426,-0.4081763336272456,0.020613553960064788,0.010046822464505233,false,8271,1200.489710005
8,1,0,10,1,-0.4114670000961555,-0.412157727675962,-0.4111007005068406,0.03527192578959183,0.0028917739697350772,false,8076,1200.431905965
1,-8,8,10,8,-0.4118973944214608,-0.41242521751911065,-0.41151523536806345,0.02605167140886629,0.002422673848370221,false,8059,1200.471895471
4,1,0,10,8,-0.4112307882443606,-0.41225140632767865,-0.4108620179829928,0.02596602439361587,0.003686647616815814,false,8111,1200.498003912
4,8,0,10,8,-0.4110024648245601,-0.41237787534928766,-0.410625058451237,0.038110667530220056,0.004484577086908322,false,8033,1200.470419548
4,-8,4,10,1,-0.41088628980774633,-0.41266205270191314,-0.4104501722773138,0.020206353016057523,0.005601638159009125,false,7896,1200.541517569
1,1,4,2000,4,-0.40616722885606915,-0.4123373589140688,-0.4057114023339361,0.032096590320437095,0.016260904987012437,false,7968,1200.537791429
4,1,0,1000,8,-0.4091240877444744,-0.4123316885524835,-0.40864061172024396,0.058024777068350276,0.008990419780780863,false,7854,1200.544600791
8,8,8,1000,4,-0.4063186039252472,-0.4122420287455324,-0.40587446139775973,0.07380708735689648,0.015600720550355683,false,7711,1200.452857091
1,1,0,10,4,-0.4112519872921185,-0.41274441538359485,-0.4108353288248686,0.022192852625806166,0.004845605654425555,false,8337,1200.590616743
8,1,0,2000,4,-0.40894992897319266,-0.412328514933051,-0.40848565722000557,0.07392905428828649,0.009293384322026347,false,8041,1200.522117496
4,-8,4,2000,1,-0.4080035783309974,-0.4126491097701246,-0.4076135555587246,0.03427351400565307,0.01231637501374065,false,7747,1200.520980276
8,8,4,2000,4,-0.40657873519296445,-0.41233749259358876,-0.40613893573830573,0.08071102729020009,0.015135166574829252,false,7822,1200.496115798
1,8,8,10,4,-0.408357071921762,-0.4124524117923114,-0.4079539201523299,0.019544425628619327,0.011005873651699234,false,8031,1200.590946413
4,-8,4,10,1,-0.41079894908429065,-0.41268798230826487,-0.4104598598933176,0.018957512988970728,0.005728279454214612,false,7636,1200.56901777
4,8,4,10,1,-0.4088272984165074,-0.4127223136131818,-0.4084496622304704,0.02621633582553537,0.01065249618271124,false,7868,1200.473548751
4,-8,8,1000,8,-0.40759756971603767,-0.4122220290628198,-0.40719022678315697,0.030951604489114833,0.012359087365353393,false,7456,1200.452806183
1,-8,8,1000,1,-0.4089679689169569,-0.4119654588040827,-0.40853331120836295,0.032137311252968495,0.008357968618397296,false,7423,1200.560710315
4,8,8,1000,8,-0.4066301345227714,-0.4117471449870573,-0.40624585067914665,0.1305021154780226,0.01353712967210839,false,7425,1200.560548558
8,1,8,10,4,-0.4088008965163112,-0.41222519787359296,-0.4084286590351507,0.025377657845844184,0.009455801589623967,false,8098,1200.402785738
8,8,8,10,1,-0.40877679024667374,-0.41226489734158717,-0.40841535277899593,0.02239966247324315,0.009544297880692314,false,8111,1200.50305161
1,1,4,10,1,-0.4084959514353968,-0.41204029470575565,-0.40809668064512983,0.016121476157499107,0.009782295628664523,false,8270,1200.524154229
4,8,4,2000,1,-0.40730114906560905,-0.41251264667787396,-0.4069114074199592,0.11215185636682153,0.013668523849010994,false,7882,1200.4512851
4,8,0,1000,4,-0.40994220736211273,-0.41251907939626975,-0.4095402329187979,0.11227406688828145,0.0072728318656146975,false,7809,1200.494012967
8,8,8,1000,1,-0.4067175433137915,-0.41229201307723945,-0.406286544269705,0.059817270307156285,0.014689963526487219,false,8126,1200.515526545
8,-8,8,1000,1,-0.4081819205681697,-0.41266959356256594,-0.4077431591950794,0.033300405700080846,0.012031837190103284,false,7891,1200.417287964
8,-8,0,2000,8,-0.44352763232107456,-0.41233425992931244,-0.4431132708760813,0.024169853922542974,-0.0743937698169764,false,7819,1200.441798548
8,1,0,1000,8,-0.4095628867285357,-0.4125396891065535,-0.40912229896760266,0.06534109108575709,0.0083103394810875,false,7704,1200.640576017
4,8,4,10,4,-0.40843032056797235,-0.4123533179249204,-0.4080386780442755,0.02666406161757278,0.010637410731548322,false,8215,1200.567333699
1,8,8,2000,1,-0.40690476370173756,-0.4126257157700023,-0.4064847332715351,0.14055302402276448,0.014861425991669923,false,8179,1200.441160555
8,8,0,1000,1,-0.4095500403467827,-0.4128623327815209,-0.4091848142493265,0.07779886439459963,0.00903608973395252,false,8123,1200.456715019
4,8,8,1000,4,-0.4072395311813543,-0.41277952997046646,-0.4068331040465311,0.13007903286213657,0.014499057850705724,false,8097,1200.50739891
8,-8,0,1000,4,-0.41100396184840976,-0.41233247330263667,-0.4106153837773514,0.058961333699501926,0.004397355207374123,false,7869,1200.44629529
4,-8,4,10,8,-0.41073185959269254,-0.4124720163097324,-0.4103952034741766,0.020001487404130262,0.005209652556933346,false,8021,1200.509633528
4,-8,4,10,4,-0.4105960682094722,-0.41244953880720314,-0.4101922665234725,0.02018464035742374,0.005755259199442746,false,8217,1200.638518756
8,8,0,10,8,-0.41120967456591917,-0.4121258061315206,-0.41086984456705145,0.03405244150020394,0.003196027624925379,false,8023,1200.5685986
8,-8,8,2000,8,-0.4322545326304884,-0.412478903424965,-0.43186506969618554,0.01345396968908336,-0.046856322408976255,false,7985,1200.535701735
8,8,4,2000,1,-0.40707020040301295,-0.41258823952124957,-0.40670403791114923,0.06952020816107703,0.01440847296474557,false,7883,1200.556373278
1,8,4,10,4,-0.4082565761485599,-0.4122625618639767,-0.40784560294732,0.022765876870628334,0.010911325542953357,false,8010,1200.54722625
8,1,0,2000,8,-0.4419019951097558,-0.4126669713754637,-0.44144408916478567,0.021466404286044558,-0.06973759759705903,false,7953,1200.489132773
8,8,4,10,4,-0.4087654001508595,-0.4123446371429253,-0.40836915366960685,0.02383450364173649,0.009823399588024844,false,8157,1200.491693777
8,1,0,10,4,-0.4114639802499078,-0.41248383852009224,-0.41109403994108223,0.02772519370537157,0.0035986406349680414,false,8115,1200.584462206
4,-8,8,2000,1,-0.4073562485963122,-0.41246657822461724,-0.4069821802694841,0.031026177295787348,0.013392186872735034,false,7829,1200.528756891
4,1,8,10,4,-0.40835020604142497,-0.4120771061652549,-0.4080044281104767,0.021739073090107336,0.010104392965909237,false,8040,1200.451253487
8,8,8,10,4,-0.4087665768911407,-0.4124327318290453,-0.4083896261191769,0.026295097830943248,0.010061835625463587,false,8192,1200.446560504
1,8,0,1000,8,-0.4096820062110357,-0.41258399479692787,-0.40927895919565804,0.14082256869658652,0.008141400552462987,false,8028,1200.516687988
4,-8,0,10,8,-0.4131583932557516,-0.41230330308143914,-0.4127881518381235,0.028310604914725035,-0.0009836635290515973,false,8246,1200.591116381
8,-8,4,10,8,-0.4104569756209383,-0.4123242064758402,-0.41010919479439056,0.02163455222665227,0.005613231689133599,false,8022,1200.439591439
1,8,4,1000,4,-0.40653783535163346,-0.4121603480059275,-0.40609230000738644,0.10496343844010919,0.014752959014780943,false,8039,1200.381099318
8,1,0,1000,4,-0.4097317409569306,-0.4124378863817688,-0.40927995367417325,0.0779485808380842,0.00776910069551427,false,7921,1200.409526128
8,8,4,2000,8,-0.4385870060667266,-0.4127633602043558,-0.4381608682974965,0.016573395636647316,-0.061291525315274584,false,7826,1200.428647028
8,-8,4,10,1,-0.4103770944785412,-0.4120122528637423,-0.4099957833607495,0.02048280300435321,0.005047330470073649,false,8062,1200.507678905
1,-8,8,1000,8,-0.40888321265257904,-0.4124144085476984,-0.4084653543699027,0.035238789631437534,0.009579733193377352,false,7858,1200.520889955
1,1,0,10,1,-0.4120574701281492,-0.41242180248858534,-0.4116946398046321,0.02778193857500062,0.0020167852347860796,false,7907,1200.511955181
1,1,4,10,1,-0.4086677045220476,-0.41256157389410764,-0.4082854902150284,0.01749537803207008,0.010466368881453442,false,8054,1200.478640787
1,1,4,10,1,-0.4086140066021175,-0.4123983765973396,-0.40822147728259833,0.017999977957787943,0.010397444803844424,false,8196,1200.745053297
1,1,0,2000,4,-0.40963894214541635,-0.4126887562079139,-0.4092365165469806,0.06058136980468932,0.008456932313048322,false,7837,1200.652334545
1,8,0,2000,8,-0.43791549272880564,-0.412182535690673,-0.43748778413341216,0.018047003139993224,-0.061252000639742316,false,8005,1200.442249742
1,1,8,10,1,-0.40841930392380466,-0.4120715109091644,-0.4080168965177764,0.015455165682381953,0.009984868113305009,false,8034,1200.401075391
4,1,8,2000,1,-0.4064204639862057,-0.41255187221835454,-0.40599690253995,0.03941259479374516,0.015870814667039608,false,7973,1200.524067192
8,-8,8,10,4,-0.4107571228944461,-0.4125350135748733,-0.4103686322724771,0.019567573757243297,0.005517734802181079,false,8054,1200.494401346
4,-8,8,1000,4,-0.407369692925386,-0.4123541306088754,-0.406969420929476,0.03096200790423482,0.01316042261336891,false,7833,1200.439587743
4,8,8,10,1,-0.4090011312956616,-0.41236858787793657,-0.4086364461459482,0.023932731974305854,0.009267940626329138,false,7910,1200.43931555
8,8,0,1000,8,-0.40983435345857366,-0.4127258043375463,-0.40943770493323944,0.08633356241803372,0.007932437765023155,false,7519,1200.406156754
4,-8,0,1000,4,-0.41034891420926317,-0.41205347389734387,-0.40995659417774627,0.03756544165893553,0.005289537669085251,false,8133,1200.406223263
4,1,8,10,1,-0.40850533885500834,-0.4123142891932415,-0.40809962449676734,0.019945951494905956,0.010250722495284331,false,8269,1200.462196666
8,-8,4,10,1,-0.4101620097650068,-0.41211969954498906,-0.4097548055638325,0.0185382547725033,0.005886301922744475,false,8448,1200.376052031
1,-8,0,1000,1,-0.4111911624802994,-0.4129205681298325,-0.41079583681666515,0.03583662478682132,0.005201328902721804,false,14747,1200.410789798
4,1,8,2000,8,-0.43646162023475477,-0.4126234182464017,-0.4360340926695269,0.015491034546377243,-0.05643768775456969,false,15422,1200.626771724
4,1,0,10,1,-0.4101829619777247,-0.41257412535744387,-0.4098084757520657,0.02104554781815443,0.007040319806643564,false,15758,1200.428339117
8,1,8,2000,1,-0.407836054659778,-0.4123328205641122,-0.4073594445680294,0.04693991332974104,0.01209945216216459,false,15852,1200.454650779
4,1,8,2000,8,-0.44316706589101057,-0.41229162368058264,-0.4427263270536121,0.019542290738798748,-0.07348700499923283,false,14214,1200.455813453
4,8,0,10,1,-0.41047717898193786,-0.41285366231196374,-0.4101274060775913,0.03169065074085115,0.006770705948074614,false,16369,1200.381397787
4,-8,4,10,8,-0.4100817447418543,-0.41236719497075586,-0.4096511113997588,0.015019772565375641,0.006842216229425939,false,16365,1200.414169435
1,1,0,2000,1,-0.40828181975600375,-0.4128620347607999,-0.4078221052059838,0.06808497149026971,0.012132663080849586,false,16567,1200.41160022
8,1,4,1000,8,-0.4077510069231303,-0.4129011348711731,-0.4073299089521559,0.034994941812915854,0.013640866933861085,false,15534,1200.432968055
